title,date
주열구,2022.02.04 23:08
어짜피 그릇두 안되는~~~,2022.02.04 23:08
토착왜구들아. 니들 고국으로,2022.02.04 23:07
국뽕이 없슴 정치는 하지마라,2022.02.04 23:07
머리 좋은애들이,2022.02.04 23:05
이 떠라이는 하루 종일 국정원 딸이네,2022.02.04 23:10
이재명은 문재인 2탄~~,2022.02.04 23:05
윤석렬 아웃~~,2022.02.04 23:03
나한테 국정원딸 처키갖고,2022.02.04 23:03
무식한 윤무당,2022.02.04 23:03
재명 석열~~~,2022.02.04 23:00
윤석열대통령님~빵 가야할넘들 명단입니다,2022.02.04 22:59
윤도리는 주가조작하는 와이프 두고 주식얘기를 하네,2022.02.04 22:59
대세는 윤석열로 기울었다.,2022.02.04 22:57
李 친인척 추석선물·성묘 차례상까지 경기도 공무원이 준비,2022.02.04 22:57
최악의 대통령,2022.02.04 22:57
사생아는 친부모의 가족관게 부정해야,2022.02.04 22:57
국방력이 튼튼해야 나라도있는거다,2022.02.04 22:57
■ 죄명이가 대통령되면 ■,2022.02.04 22:56
李 친인척 추석선물·성묘 차례상까지 경기도 공무원이 준비”,2022.02.04 22:55
어떤놈이~~~,2022.02.04 22:55
윤석열 화는 잘내더라,2022.02.04 22:54
여론조사 봐라.난리났다,2022.02.04 22:54
이재명 끝났다.,2022.02.04 22:53
죄명아 나견이한테 후보 양보하고,2022.02.04 22:53
국정원딸  처키 니들이,2022.02.04 22:52
이제는 무식한 것도 자랑하는 윤무당,2022.02.04 22:51
사드배치 강원도 충청도에 한다네요,2022.02.04 22:51
정치인들~~,2022.02.04 22:50
사드도 좋고 천궁도 좋지만 ,2022.02.04 22:49
와ㅡ언론마다 난리다,2022.02.04 22:49
더불어 중국당 시민 여러분~~,2022.02.04 22:48
RE100몰라서 친절하게 이재명이 알려줌,2022.02.04 22:47
■ RE100 모를수 있다 ■,2022.02.04 22:45
국정원딸..처키,2022.02.04 22:43
대통령~~,2022.02.04 22:43
주120시간 일하고싶은 사람들이랑 따로 살아라,2022.02.04 22:43
윤석열 TV 토론 압승~!!,2022.02.04 22:42
예전에 어떤놈이 카톡방에서 그러더라고,2022.02.04 22:41
김만배 누나 얘기할때 윤도리 바지 젖었음,2022.02.04 22:39
이재명은 네거티브를 하지 않았다.,2022.02.04 22:37
국정원딸아..내가 철드니까,2022.02.04 22:34
바꾸미~~~,2022.02.04 22:34
김만배 석녀리 깐부 마저,2022.02.04 22:33
도이치모터스 주주라면 윤도리,2022.02.04 22:33
이재명이되야 삼전이 살 수 있다.,2022.02.04 22:32
윤석열 46% 이재명 38%…오차범위 밖 격차,2022.02.04 22:31
대한민국이 후진국인 이유,2022.02.04 22:31
윤석열이 포효하면서 대장동 취조 하닌까,2022.02.04 22:30
김만배 카드는 어떤 카드일지 맞춰볼까,2022.02.04 22:29
월요일장 ~~~,2022.02.04 22:29
더불어 중국당 시민 여러분~~,2022.02.04 22:29
■ 이재용 구속을 외친놈이 ■,2022.02.04 22:28
젊은 남자에게 속옷정리를 시키면... 성착취 사이코패스,2022.02.04 22:28
국짐은 혜경궁 금지법을 발의하라♡,2022.02.04 22:28
찢 친.인척 추석선물도 경기도 의전팀이 준비해서돌렸내.,2022.02.04 22:28
강원도랑 충청도에 사드배치ㅋㅋㅋㅋㅋ,2022.02.04 22:27
박근혜 항문검사 누가 했냐 이기야,2022.02.04 22:26
국정원딸.처키 저들에,2022.02.04 22:26
미국도 안 한다는 사드배치ㅋㅋㅋㅋ,2022.02.04 22:24
"김건희.   한동훈 고검검사와,  ",2022.02.04 22:22
베이징 올림픽 주제가 푸하하하하~~,2022.02.04 22:22
대깨들아~~~아벌구~~ 아냐??,2022.02.04 22:21
불법사찰 성범죄 국정원들,2022.02.04 22:21
현 -9.72%주주,2022.02.04 22:20
청약40점이 만점,2022.02.04 22:19
베이징 올림픽 주제곡은 겨울왕국 Let it go~~,2022.02.04 22:19
1급전범 이재명 이해찬 추미애 박범계 박은정,2022.02.04 22:14
삼성전자 주식 계시판 아닌가요?,2022.02.04 22:12
“李 친인척 추석선물·성묘 차례상까지 경기지사 의전팀이 준비”,2022.02.04 22:12
떼한민국에 큰인물이 안 나오는 理由,2022.02.04 22:11
우리 재훈이는 바둑을 못해요. 김재훈.,2022.02.04 22:10
영장 실질심사목록,2022.02.04 22:10
아수라재명 역대 최악질 후보,2022.02.04 22:09
"추잡한 드러운 년놈들 ....샌드위치 깡, 초밥 깡, 소고기 깡",2022.02.04 22:07
죄명이 뭐냐구 ? 종합범죄셋트 종합가족범죄 ㅋㅋ ,2022.02.04 22:06
~~요즘은 갑질하면,2022.02.04 22:06
정치토론방아니지만 혹시나하는맘에,2022.02.04 22:02
주주요구안,2022.02.04 21:59
사생아는 가족관계 부정해야,2022.02.04 21:58
경찰차 이론,2022.02.04 21:57
삼성노조요구안!!!,2022.02.04 21:57
윤석열 전라도에선 1표도안나온다 가정해야,2022.02.04 21:56
꼭 이러구 싶지 않은데 ~ 나경원 법카,2022.02.04 21:55
도망쳐,2022.02.04 21:55
2400안간다,2022.02.04 21:54
고질병 /////////////////////////////,2022.02.04 21:54
문재인 이해찬 박지원 유시민,2022.02.04 21:53
북한 핵은 엄포용 장식용,2022.02.04 21:53
삼성맨 또 죽었네?,2022.02.04 21:52
트럼프때부터 확실히 미국에 줄 선 대만은 곧..,2022.02.04 21:52
메이커♥민주당만보고 저희모임은 무조건 뽑습니다!대한국민이라면 누구나 민주당!애국위한길!이거보고 뭐라하는자 당신은 한국에 살 자격없다 나라를 떠나,2022.02.04 21:51
선제타격은 3차대전 시작,2022.02.04 21:50
박진현 조사해 봐라.,2022.02.04 21:47
(영상)성과급 8000만원 안주면 파업?...“삼성전자 노조 너무하네”,2022.02.04 21:47
 입열면 윤석열 아웃~~^^,2022.02.04 21:47
민주당 터키와 스왑으로  환차손만 1조.......,2022.02.04 21:46
이죄명...끝났네....친인척 선물까지...국민세금으로...쳐발랐군,2022.02.04 21:45
 멸공  천하의 개잡주 삼성아~~,2022.02.04 21:45
이제는 노조가 난리네,2022.02.04 21:41
윤석열은 극우로 틀었나봐,2022.02.04 21:40
토론은,2022.02.04 21:39
사생아는 가족관계 부정해야한다.,2022.02.04 21:38
삼성도 망하나?,2022.02.04 21:36
민주당 대형 호재떳네요,2022.02.04 21:36
민주당 대형 호재떳네요,2022.02.04 21:38
민주당 대형 호재떳네요,2022.02.04 21:46
미국이 삼성을 살렸다,2022.02.04 21:36
문재인의 업적,2022.02.04 21:33
문재앙 더듬어공산당 업적 ㅋㅋ,2022.02.04 21:31
이해찬 여론조사 부정 선거조작 플랜 시작되었나?,2022.02.04 21:31
삼성전자 노조 조합원 4500명.. 모두 해고시켜라.,2022.02.04 21:30
[삭제된 게시물의 답글]장난삼아 사는 사람들 참 많다.,2022.02.04 21:53
노조애들 파업 드가면 한국 공장  폐업하고,2022.02.04 21:27
노조애들 파업 드가면 한국 공장  폐업하고,2022.02.04 21:33
영길이 하는꼴 보면,2022.02.04 21:22
"[삭제된 게시물의 답글]토론회, 할수록 윤석렬이 유리하다.",2022.02.04 21:26
"[삭제된 게시물의 답글]토론회, 할수록 윤석렬이 유리하다.",2022.02.04 21:50
윤후보대통령되면 쓸데없는표현처벌폐지바람,2022.02.04 21:20
백신 속의 히드라를 죽이려면,2022.02.04 21:19
아직시작도안했는디~,2022.02.04 21:19
이재명 역전할수있는 길은,2022.02.04 21:19
2022년 2월 4일 금요일 시황분석,2022.02.04 21:17
미국은 스키장 차트 공사중,2022.02.04 21:17
중국비하하는 토착왜구들,2022.02.04 21:17
"한번,,,파업해라~~`삼성 직장폐쇄 하고,,,주가 반토막나게~~~",2022.02.04 21:14
더불당은 중공이 좋다,2022.02.04 21:14
이재명 후보의 압승,2022.02.04 21:13
국정원딸 아버지,2022.02.04 21:12
이재명이  돈 해쳐드셨으면,2022.02.04 21:10
경기도 7급 공무원은?,2022.02.04 21:10
윤석렬 아웃.,2022.02.04 21:08
이재명 끝났다 까도까도 계속터진다,2022.02.04 21:06
코로나와 금리인상,2022.02.04 21:05
독일에서는 좌파가 싹쓸이.,2022.02.04 21:04
유럽 국채 장기하락추세 발생 !!! 오늘이 기회다,2022.02.04 21:03
석렬은 한나라당 정치패거리들을 모두 몰아낼것,2022.02.04 21:03
더불당 중공 북한 알바들 풀어서 활동중,2022.02.04 21:03
독일 선물 -3.3%폭락! 독일 분트채 장기지지선붕괴,2022.02.04 21:02
국짐당 조중동 알바들 풀어서 활동중,2022.02.04 21:02
경칩에,2022.02.04 21:01
애국이   별거더냐?무당 안찍는게 애국이다~~~~^^^,2022.02.04 20:59
더불어만진당 공매도와 짬짜미?,2022.02.04 20:59
미국이 맘만먹으면..,2022.02.04 20:58
3일간 지수 150포인트 처올린 세뀌들,2022.02.04 20:58
대통령후보들,2022.02.04 20:57
만두 오징어 노가리 먹고,2022.02.04 20:57
특종ㅡsbs또 특종이다,2022.02.04 20:56
다 비우고,2022.02.04 20:52
"유럽도 금리쇼크발생,단기 금리 급등 전망 !!!",2022.02.04 20:52
노조가 파업준비한단다. 삼성전자도 이제 끝.,2022.02.04 20:52
노조가 파업준비한단다. 삼성전자도 이제 끝.,2022.02.04 20:59
IS 수괴 디?다.(속보),2022.02.04 20:51
바이든이 지지율 추락을 전쟁으로 막아보려는듯,2022.02.04 20:49
리해찬 결국 리재명이 승리할것.,2022.02.04 20:47
소대가리 먹고 싶어요,2022.02.04 20:47
"기관,애널,유튜버는 전부 현대판 봉이 김선달.",2022.02.04 20:47
김 혜경 여사님 응원 합니다,2022.02.04 20:46
소불고기 먹고 싶으면,2022.02.04 20:45
감격이네요,2022.02.04 20:45
대주주10억 양도세 폐지,2022.02.04 20:44
역시 미국은 다르네.,2022.02.04 20:44
여론조사. 나의속보^^.,2022.02.04 20:43
김혜경 여사.곧.....,2022.02.04 20:42
다음주는 전 세계 증시가 핵폭탄 구름속에 폭싹 무너질듯,2022.02.04 20:41
죄명아 버텨 응 후보교체 얘기나오면 전부 자살시켜^^,2022.02.04 20:40
소고기 ?저름가지고   지날연병  개웃기다,2022.02.04 20:39
김혜경,2022.02.04 20:39
김혜경,2022.02.04 20:41
나홀로 꽃놀이 하던 미국장,2022.02.04 20:39
선거는 이미 끝났어!!!,2022.02.04 20:38
유럽 국채 대폭락 쇼크 발생중,2022.02.04 20:38
니들이 투표해라,2022.02.04 20:37
월욜,2022.02.04 20:37
나는자한당이시러요,2022.02.04 20:36
분트채 대폭락 = 도이치방크 강세,2022.02.04 20:34
12만원 가지고 뭘 그래~~??,2022.02.04 20:33
그래도 1월장 보단 2월이 출발은 좋네,2022.02.04 20:32
.,2022.02.04 20:31
"[경악] IMF, 문재인이 이룩한 빚더미 한국",2022.02.04 20:29
노조가 잇는 기업에 성장은 봐라. 현대차 봐라,2022.02.04 20:27
3차 세계대전 임박한 분위기,2022.02.04 20:27
개며니언니. 우리 집에서,2022.02.04 20:25
소고기 ?저름가지고   지날연병  개웃기다,2022.02.04 20:23
대선토론 패러디,2022.02.04 20:22
▶이씨는 알고 무당이는 괴범벅 수소란 뭔가?(수소차개념),2022.02.04 20:22
아벌구 ㅡㅡ찢죄명,2022.02.04 20:21
[속보] 중공 축구는 몰락하지 않습니다,2022.02.04 20:21
헛소리 말고 공매도 청원이라도합시다,2022.02.04 20:21
나는  보수라고 쓰고,2022.02.04 20:20
이번주 실망,2022.02.04 20:19
코리아 디스카운트,2022.02.04 20:19
윤석열이  사드추가 배치  선제 타격 한다하니,2022.02.04 20:18
아벌구 ㅡㅡ찢죄명,2022.02.04 20:17
박근혜 지지 32개 단체 이재명 지지선언,2022.02.04 20:17
미국은 또 폭락할 분위기,2022.02.04 20:16
hw01 수소차개념이뭐냐?,2022.02.04 20:15
"""연봉 1000만원 더 달라""…삼성전자 노조, 결국 노동쟁의 조정 신청",2022.02.04 20:15
work 무당이 수준이깡통이던데  수소차 그것조차 모르는 일자무식쟁이던데,2022.02.04 20:13
소고기 ?저름가지고   지날연병,2022.02.04 20:12
소고기 ?저름가지고   지날연병,2022.02.04 20:15
선전질 좋아하는 속없는 기업 삼성. 망한다.,2022.02.04 20:11
애국이   별거더냐?무당 안찍는게 애국이다~~~~^^^,2022.02.04 20:10
개며니언니. 나가 왜,2022.02.04 20:10
이죄명ㅋㅋ사죄하고 공약하고 사죄하고 공약하고,2022.02.04 20:08
[속보] 문재인 퇴임후 국제 인권 감옥 가나~~,2022.02.04 20:08
더불어망친당.  좌파정부야... 방역패스..즉시..폐지해라...선거 꼼수 그만부리고..,2022.02.04 20:08
더불어망친당.  좌파정부야... 방역패스..즉시..폐지해라...선거 꼼수 그만부리고..,2022.02.04 20:24
국정원딸 어록,2022.02.04 20:07
[삭제된 게시물의 답글][삭제된 게시물의 답글]재명이 안되겠다,2022.02.04 20:10
설 민심 보니,2022.02.04 20:05
[삭제된 게시물의 답글]윤석열 ,2022.02.04 20:16
Re100. 테크노팩스ㅡ이게 뭐냐.,2022.02.04 20:01
제명아 ,2022.02.04 19:59
잠자리 조차도 가식적이다,2022.02.04 19:59
공매도 1등삼전  청원합시다,2022.02.04 19:59
▶확진자12% 겪는'후각이상'뇌 손상 전조일 수 있다,2022.02.04 19:56
대통령후보가   40점짜리 ,2022.02.04 19:54
"▶대구경북 신규확진자2,857명...오미크론 미발표",2022.02.04 19:53
개며니언니.한테는 머라도,2022.02.04 19:53
"~~양도세 폐지하면, 삼전은 이 가격",2022.02.04 19:52
국정원딸아 솔직하자,2022.02.04 19:51
개인정보 팔이 기업 삼성.,2022.02.04 19:51
~~그려 그렇제,2022.02.04 19:50
경기도 감사=,2022.02.04 19:50
담주에 8만 전자 가려나,2022.02.04 19:49
사드는 토착빨갱이들을 방어하지 않는다,2022.02.04 19:49
국정원딸  연기력에,2022.02.04 19:48
cati 님 아이디 여러개로 쓰시는 국내정보만 아니면되죠,2022.02.04 19:47
호주달러 주요 지지대 = 다시 뒤집는다,2022.02.04 19:47
베이징 올림픽 시청하면 우한폐렴 걸린다,2022.02.04 19:47
샤드배치는  썩여리 집에  설치하자,2022.02.04 19:46
해변가 모래사장에,2022.02.04 19:46
윤석열 이재명 둘다싫어,2022.02.04 19:45
five alive soso 국내정보입니다 정부기관에 보고했느니 조심하세요,2022.02.04 19:45
"문재인, 중국님에게 쇼트랙 금메달 다줘야 나라가 산다",2022.02.04 19:44
윤석열은 외교 리스가 너무 크다,2022.02.04 19:42
어제 안철수가 말했다,2022.02.04 19:41
국정원  정보력,2022.02.04 19:41
죄명 석열 둘다 깜방 가야 한다,2022.02.04 19:40
죄명 석열 둘다 깜방 가야 한다,2022.02.04 20:12
재명아  남성호르몬제좀 사주라,2022.02.04 19:39
~~방금 공개 [여론조사},2022.02.04 19:39
개며니언니.비쥬얼은,2022.02.04 19:39
썩은 고기는 도려내야 함,2022.02.04 19:38
RE100과 EU' 텍소노미 도   모르더라 ,2022.02.04 19:38
문재인의 신남방 베트남 성과~~,2022.02.04 19:38
앞뒤가 다른 쥐새끼가 국민들을 개돼지로 보네...ㅠ,2022.02.04 19:38
삼성전자 물적분할 가자~~~,2022.02.04 19:37
토착빨갱이  안현수,2022.02.04 19:36
개며니언니.매력적으로 느껴질때,2022.02.04 19:36
어제 토론을 보고,2022.02.04 19:35
미장선물.   굿,2022.02.04 19:34
이죄명 윤석열만  보시지 마시고  넓게 보세요,2022.02.04 19:33
개며니언니는 돈키호테,2022.02.04 19:32
단기 하방 전환.. 헤지,2022.02.04 19:32
국정원딸  몇번 만나거갖고,2022.02.04 19:30
베이징 올림픽 시청 보이콧하자,2022.02.04 19:27
양심도  없는   혜경궁  홍씨,2022.02.04 19:26
내 곁에서 진심으로,2022.02.04 19:26
이것땜에 오르다 말앗나..,2022.02.04 19:26
유럽반등실패 후 하락,2022.02.04 19:25
개며니언니는 은혜와 정을,2022.02.04 19:23
코로나.조심.에이즈코로나.발생.50cm 이상 떨어지세요.,2022.02.04 19:22
문재인의 개노릇하던 윤석열이 무식하긴 너무무식해...,2022.02.04 19:22
욕심이 과하면 화를 부른다.,2022.02.04 19:21
개인정보 팔이 기업 삼성..,2022.02.04 19:20
삼전 노조 파업 할꺼랜다 ㅋㅋㅋㅋㅋㅋ,2022.02.04 19:18
개며니언니.는,2022.02.04 19:18
●◇■ 알이백  진짜 무식한늠,2022.02.04 19:17
솔직히  이죄명 검증하고 다음 대선에 나와라,2022.02.04 19:17
@@양당 후보를 얘기하려면 @@,2022.02.04 19:14
국정원딸은 날 사랑하지 않았다,2022.02.04 19:14
윤석열은 외교 리스가 너무 크다,2022.02.04 19:12
[삭제된 게시물의 답글]삭렬이는 자살만6명했다 ,2022.02.04 19:13
스토커 만나면,2022.02.04 19:12
조식은 횡령샌드위치  디너는 횡령한우  폐경이  구속수사하세요,2022.02.04 19:11
야드라.내 인기봤지?,2022.02.04 19:10
아마존 시간외 + 13프로정도 유지,2022.02.04 19:10
국정원딸아 스토커짓이 좋다면,2022.02.04 19:08
국힘당 잣?다 박근혜 서포터즈 단체들 이재명 편에 섰다,2022.02.04 19:07
국힘당 잣?다 박근혜 서포터즈 단체들 이재명 편에 섰다,2022.02.04 19:18
국정원딸은 성지니를 무지사랑한겨,2022.02.04 19:06
보재명 겟셋기 해보세요,2022.02.04 19:06
문재앙 덕분에 무한 노조 리스크 가지고 가네 ㅋㅋㅋ,2022.02.04 19:05
국정원딸이 사귀자마자 귓볼만지면,2022.02.04 19:05
국정원딸은 그 누구를 만나던,2022.02.04 19:02
홍어들아 하나 물어보자,2022.02.04 19:02
메이커 민주당만보고♥저희모임은 무조건 뽑습니다!이거보고 뭐라하는자 당신은 한국에 살 자격없다 나라를 떠나라,2022.02.04 19:01
"■ 이재명,김혜경 이런 쓰레기들이 청와대 가겠다고??",2022.02.04 19:00
나스닥 조정시 매수 권고,2022.02.04 19:00
한국이랑 전쟁하냐 러시아보다 낮냐,2022.02.04 18:59
애국이   별거더냐?무당 안찍는게 애국이다~~~~^^^,2022.02.04 18:58
애국이   별거더냐?무당 안찍는게 애국이다~~~~^^^,2022.02.04 19:00
국정원딸이 저지른 범죄,2022.02.04 18:58
필라델피아 반도체 반등가능성 매우 크다,2022.02.04 18:57
국정원딸남편아,2022.02.04 18:55
코인열전. !!!,2022.02.04 18:55
말씀감사,2022.02.04 18:54
죄명 석열 둘다 깜방 가야 한다,2022.02.04 18:54
국정원딸한테 ,2022.02.04 18:53
히지니는 몇명을,2022.02.04 18:50
개미들은 거래세를 내고 큰손들은 면제해준다??,2022.02.04 18:50
안철수가  말했다  죄명이한테,2022.02.04 18:50
죄명이  친중 맞다  혼자만  답변 안했다,2022.02.04 18:48
히지니는....조작하고,2022.02.04 18:47
five soso alive는 저희 부모님 재직시절부터 몰래 살며 주작한 국내정보입니다,2022.02.04 18:44
법인카드 몇십만원가지고 염병을떨어라ㅋㅋ,2022.02.04 18:44
법인카드 몇십만원가지고 염병을떨어라ㅋㅋ,2022.02.04 19:24
"모든 곱버충, 삼전 불매합시다.",2022.02.04 18:42
노조 자식들 입사전에 연봉협상 거치고 들어온거 아니냐?,2022.02.04 18:41
전과자 부부가 설치는 나라는 한국뿐인가? ,2022.02.04 18:40
대장동에 동문서답. 숨기는게 있나?,2022.02.04 18:37
대통령 당선되면 먼저 만나볼  각국대통령 ㅋㅋ,2022.02.04 18:37
재용쓰,2022.02.04 18:35
진정한 보수가 깨어난 것은 아니네...,2022.02.04 18:34
솔직한 심정 ㅋ,2022.02.04 18:32
[속보] 정수기가 피라미드에 간 까닭은 홍보~~,2022.02.04 18:31
지금 중요한 위치다,2022.02.04 18:29
역대 최대 밉상 싸이코 영부인,2022.02.04 18:29
개며니언니. 손발이 월케 커요?,2022.02.04 18:27
7급 공무원님  제발 잡히지 말고  잘숨어 지내세요,2022.02.04 18:27
"윤, 보좌진 SNS 커뮤니티에 ""무식한 후보"" 비판",2022.02.04 18:27
"윤석열·김건희 삼성, 전세금 7억원 제공 공수처 피소...시민단체 ""뇌물성 삼성 전세자금 수수""",2022.02.04 18:26
"[속보] 최강욱, 사드의 S자도 모르는 보수들아~~",2022.02.04 18:25
진정하셔요 삼전주주님,2022.02.04 18:25
[충격]남양주 커피상품권 사건...,2022.02.04 18:24
이재명이 re100발언,2022.02.04 18:23
"심상정, 서울을 방어하려면 서울 전방에 사드 놔야 한다",2022.02.04 18:22
fnfh*** 틀닥아 ㅋ 윤후보 흉 안보려 했다만 ㅋㅋ 딱 법전쟁이 깡통이두만 ㅋ 멀 알아야 면장이래두 하지 ㅋ 이늠아 ㅋㅋㅋㅋㅋ ,2022.02.04 18:20
삼성후계자의 운명.,2022.02.04 18:20
보지명아 설계자가 범인100프로,2022.02.04 18:19
"“대검 특활비, 윤석열 주머닛돈…영수증 없이 집행”",2022.02.04 18:19
[삭제된 게시물의 답글]찢재명 인간이냐,2022.02.04 18:21
달러가 선조정 나온 이유는?,2022.02.04 18:18
어제 대선토론회 보고 느낀점!!,2022.02.04 18:17
사과왕 이재명,2022.02.04 18:16
대장동 50억 클럽 멥버에 대해 알아보자,2022.02.04 18:14
npabㅋadacㅋjjh4ㅋphs4이세기들 삼토방 노는수준 =어제 무땅이 노는 수준,2022.02.04 18:14
대장동에서 빼먹고 식비와 약값도 빼먹고,2022.02.04 18:13
개며니언니.아부지는,2022.02.04 18:12
무당이 어제 수준보니 삼토방 싸구려 졍치 떵팔이글 수준 밖에 안되더라=딱 판박이더라!,2022.02.04 18:10
와ㅡ여론조사 이게 머냐?,2022.02.04 18:10
이재명 깜방가면 민주당 책임론 바람 분다,2022.02.04 18:09
이번 1차 대선 토론에서 하나 건진 건 ㅎㅎㅎ,2022.02.04 18:09
천연가스 50프로 폭등이후 숨고르기 !!!,2022.02.04 18:09
김혜경이 성남시카드로 소고기값 12만원 한계로 여러장 끊은이유,2022.02.04 18:09
개며니언니.를 탈반시키겠어,2022.02.04 18:08
npab백신맞지말고 무당이한테 점이나 굿하렴 ㅡ>기독교 교회 목사놈들처럼,2022.02.04 18:07
npab백신맞지말고 무당이한테 점이나 굿하렴 ㅡ>기독교 교회 목사놈들처럼,2022.02.04 18:10
개며니언니.아부지는,2022.02.04 18:06
이사람이 5급 배씨  삭제되기전에  빨리보세요,2022.02.04 18:06
백신팔이나 열라 신경쓰는 정권의 하수인들,2022.02.04 18:05
어제 토론 보고 새삼 느꼈다,2022.02.04 18:05
그만 버티고 이낙연으로 모여라,2022.02.04 18:04
호주달러 급락 = VIX 강격 지지대,2022.02.04 18:03
"윤석열이 되물은 'RE100'은 무엇?..애플, BMW 등 글로벌 유수 기업 참여",2022.02.04 18:01
주린들아 8만 전자냐,2022.02.04 18:01
국민의암당 세치 혀바닥 ,2022.02.04 18:01
국민의암당 새치 혀바닥 ,2022.02.04 18:02
개며니언니.아부지는,2022.02.04 18:00
[큰일] RE100,2022.02.04 17:58
오늘은 1분기의 분기점 !!!,2022.02.04 17:57
개며니언니..여자로 봐주께요,2022.02.04 17:57
lee7***  떠라이 ㅋ 이늠아  ㅋ 대떵한다는 늠들이 공약 장난치고 있잖녀 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2022.02.04 17:57
찢재명 나는 문재앙정권 계승자가 아니다,2022.02.04 17:56
윤석열V■10분 전 나온 따끈따끈 윤석열 46%,2022.02.04 17:55
성전환까지 했는데,2022.02.04 17:55
[어쩌나]▶찢무당이 떨마니들 격분 TV 깨 엎어버리겠군,2022.02.04 17:53
썩은 고기는 도려내야 함,2022.02.04 17:53
빨갱이 좌파 대표인물,2022.02.04 17:52
개며니언니.가 속옷 갈아입을때,2022.02.04 17:52
개며니언니..트렌스젠더라면,2022.02.04 17:50
비투엔,2022.02.04 17:49
박근혜 이재명지지.... 개봉박두....,2022.02.04 17:49
박근혜 이재명지지.... 개봉박두....,2022.02.04 17:54
이죄명이 찍을놈들 손가락 뿌아버려라,2022.02.04 17:47
그날.개며니언니 ,2022.02.04 17:47
MBC 구라방송만 남았고 다른매채 다 돌아섰다,2022.02.04 17:47
ㅋㅋㅋ찢무당이떵보뽈아phs4모즐리ㅋㅋㅋ,2022.02.04 17:44
말이야방구야?,2022.02.04 17:44
나는 개며니언니를 여성으로 본다고,2022.02.04 17:44
"“김혜경 법카 감사관, 이재명이 채용…쇼로 시간 끌겠다는 것”",2022.02.04 17:42
"윤석열, '몰래 中사과' 노영민 발언에 ""없는 말도 잘 지어내""",2022.02.04 17:41
개며니언니.,2022.02.04 17:41
2022삼전배당일,2022.02.04 17:41
문빠들 어리둥절.,2022.02.04 17:41
phs4찢어진▶폐지라도 동네서 주우렴 ?,2022.02.04 17:40
8만전자,2022.02.04 17:39
찌거래기들은 아직도 법카 타령이냐~??,2022.02.04 17:39
개며니언니는 트렌스젠더,2022.02.04 17:38
횡령 vs 주가조작,2022.02.04 17:37
"김혜경 갑질 제보자, 권익위 공익신고자 보호 신청 준비 중",2022.02.04 17:36
삼전,2022.02.04 17:36
2차 대선 토론은 부인들이 나와서 하는 걸루 하자 ㅋㅋㅋㅋ,2022.02.04 17:35
jjh4ㅋkkkkㅋphs4▶무당이수준은 삼토방 져질글 본듯하네,2022.02.04 17:35
완성형 인간을 뽑자,2022.02.04 17:34
완성형 인간을 뽑자,2022.02.04 17:34
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2022.02.04 17:34
▶무당이마인드? 전기차 수소차개념이 무씩해 범벅,2022.02.04 17:32
근데 노조는 저래 할수밖에 없는거임,2022.02.04 17:31
삼전 로봇 관련주,2022.02.04 17:31
"WHO, 유럽 코로나 팬데믹 엔드게임 진입 중 기사입력 2022.02.03. 오후 9:06 기사원문 스크랩 본문듣기 설정 지난달 13일",2022.02.04 17:29
혜경궁법인카드 = 전국민기본소득이다 ㅋㅋㅋㅋㅋㅋㅋ,2022.02.04 17:29
처키야 너는 남자랑 사는게,2022.02.04 17:28
처키는 지오빠랑 개원수인데,2022.02.04 17:26
굿바이리재명VS굿바이김혜경,2022.02.04 17:25
돈벌어 노조에 다 퍼줘야할판인데,2022.02.04 17:24
파업거의 확정이다,2022.02.04 17:24
기관 금투 연기,2022.02.04 17:24
재멍이의 상습 유체이탈  법카 사과,2022.02.04 17:23
"윤석열 ""'RE100' 모를 수도 있는 거 아니겠나""",2022.02.04 17:23
오늘나온것도 38대46인데,2022.02.04 17:21
처키 눈빛은....비아냥 거리는,2022.02.04 17:20
이재명과 엮이면 죽는다.,2022.02.04 17:20
국민이 바로서야 나라가 바로선다,2022.02.04 17:20
쪽팔리는 고기 논란,2022.02.04 17:19
이재명 후보 지지선언하는 박근혜 서포터즈 중앙회 회장,2022.02.04 17:18
재명아  공약추가해라,2022.02.04 17:18
최재형. 국민의힘  정강정책 연설중...꼭  챙겨 보세요..... 뭉가정권이  얼마나..개판쳤는지...,2022.02.04 17:18
꼬맹이가 처키보고,2022.02.04 17:15
이재명 곧 사퇴 할듯.,2022.02.04 17:15
삼성노조 연봉 천만원 인상요구 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2022.02.04 17:14
처키가 애엄마던 아니던,2022.02.04 17:12
이재명은 사형 찍은놈은 범행은닉죄로,2022.02.04 17:12
이죄용이는 정신차려라~,2022.02.04 17:12
삼성전자 주가는,2022.02.04 17:11
@@@ 윤석열 안철수 단일화 하라!!,2022.02.04 17:10
이재명 공약 1.000가지,2022.02.04 17:10
"이재명 ""尹, RE100 모르다니 상상하기 어려워""",2022.02.04 17:10
미긴축재정위험요인산재,2022.02.04 17:08
김혜경 관련 '법인카드 유용 의혹' 경기도 감사 실효성 논란,2022.02.04 17:07
처키는 참 요상허요이,2022.02.04 17:07
윤석열 안철수 단일화  확정,2022.02.04 17:07
KEC  전기차부품대장주<차량용반도체미부품테슬라,2022.02.04 17:04
